restaurant_id,area,city,name,price,avg_rating,total_ratings,food_type,address,delivery_time_min,primary_cuisine,delivery_pressure,rating_weakness,review_uncertainty,attention_score,attention_tier
393500,Himayath Nagar,Hyderabad,Mast Kalandar  The Kitchen,300.0,3.8,20,North Indian,Himayath Nagar,32,North Indian,0.1093023255813953,0.5586046511627907,0.9176744186046512,42.82325581395349,Stable
168585,New Malakpet,Hyderabad,Jai Bhavani Tiffins,150.0,3.8,20,South Indian  Beverages,Anand Nagar Amber Bagh Road Line,32,South Indian  Beverages,0.1093023255813953,0.5586046511627907,0.9176744186046512,42.82325581395349,Stable
30962,Zamistanpur,Hyderabad,Crispy Hub,250.0,3.8,100,"American,Pizzas,Continental",Musheerabad Mch Colony,41,American,0.3651162790697674,0.5586046511627907,0.3418604651162791,42.81860465116279,Stable
110743,Himayath Nagar,Hyderabad,Black Pearl - Hotel Central Park,300.0,3.3,100,North Indian  Chinese  Indian,Basheer Bagh,37,North Indian  Chinese  Indian,0.2604651162790697,0.6916279069767441,0.3418604651162791,42.765116279069765,Stable
408245,Himayath Nagar,Hyderabad,Dragon Society,200.0,3.8,50,"Chinese,South Indian,North Indian,Fast Food",Himayath Nagar,34,Chinese,0.1665116279069767,0.5586046511627907,0.7832558139534884,42.7093023255814,Stable
74137,Sanjeeva Reddy Nagar,Hyderabad,Sai Brundavan Tiffins,200.0,4.3,1000,South Indian  Chinese,Bk Guda Road,66,South Indian  Chinese,0.8223255813953488,0.1232558139534883,0.0674418604651162,42.66744186046512,Stable
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,200.0,4.0,100,"Beverages,Fast Food,Italian,Snacks",Charminar,47,Beverages,0.4693023255813953,0.4190697674418604,0.3418604651162791,42.623255813953485,Stable
50266,Dilsukhnagar,Hyderabad,Mr.Pulao,200.0,3.6,500,"Andhra,South Indian,Biryani",Krishna Nagar,41,Andhra,0.3651162790697674,0.6446511627906977,0.1776744186046511,42.54651162790697,Stable
250244,Malakpet,Hyderabad,Rabiyas Kitchen,250.0,4.2,50,Indian,Santoshnagar & Saidabad,45,Indian,0.4274418604651163,0.2167441860465115,0.7832558139534884,42.486046511627904,Stable
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,150.0,4.1,50,"Beverages,Chaat,Fast Food,Juices,North Indian",Nallakunta & Vidyanagar,40,Beverages,0.3437209302325581,0.3218604651162791,0.7832558139534884,42.39767441860465,Stable
110741,Himayath Nagar,Hyderabad,Seeta Fruit Juice Centre,200.0,3.4,100,Ice Cream  Beverages,Himayath Nagar,37,Ice Cream  Beverages,0.2604651162790697,0.6804651162790698,0.3418604651162791,42.37441860465116,Stable
3627,Banjara Hills,Hyderabad,House Of Dosas,200.0,4.3,500,South Indian,Road No 2,63,South Indian,0.7623255813953488,0.1232558139534883,0.1776744186046511,42.17209302325581,Stable
336063,Banjara Hills,Hyderabad,Haldirams,200.0,4.3,500,"Snacks,Indian",Banjara Hills,63,Snacks,0.7623255813953488,0.1232558139534883,0.1776744186046511,42.17209302325581,Stable
1697,Punjagutta,Hyderabad,Chutneys,500.0,4.2,1000,"North Indian,Chinese,South Indian",Road No 3,62,North Indian,0.7386046511627907,0.2167441860465115,0.0674418604651162,42.172093023255805,Stable
339287,Banjara Hills,Hyderabad,Spice 6 Global Dining,900.0,4.2,100,"Indian,Fast Food,Chinese,Arabian,Desserts",Banjara Hills,55,Indian,0.6148837209302326,0.2167441860465115,0.3418604651162791,42.09302325581395,Stable
233050,Abids,Hyderabad,Faasos,200.0,4.0,50,"Combo,Snacks,Beverages,Desserts",Abids,37,Combo,0.2604651162790697,0.4190697674418604,0.7832558139534884,42.05348837209302,Stable
356203,Velly View Enclave,Hyderabad,The Shawarma Spot,160.0,4.0,20,Continental,Suncity & Bandlaguda,35,Continental,0.1981395348837209,0.4190697674418604,0.9176744186046512,41.93720930232558,Stable
233056,Abids,Hyderabad,The Biryani Life,250.0,4.0,20,"Biryani,North Indian,Chinese",Abids,35,Biryani,0.1981395348837209,0.4190697674418604,0.9176744186046512,41.93720930232558,Stable
425357,Himayath Nagar,Hyderabad,Apple Cut,300.0,3.9,50,Healthy Food  Salads  Chaat,Himayath Nagar,35,Healthy Food  Salads  Chaat,0.1981395348837209,0.4958139534883721,0.7832558139534884,41.93488372093023,Stable
441784,Himayath Nagar,Hyderabad,Sobremesa - Cakes And Desserts,300.0,4.3,20,"Bakery,Desserts",Himayath Nagar,45,Bakery,0.4274418604651163,0.1232558139534883,0.9176744186046512,41.90232558139535,Stable
223939,Himayath Nagar,Hyderabad,Rice++,100.0,3.9,20,Healthy Food,Narayanguda,33,Healthy Food,0.1376744186046511,0.4958139534883721,0.9176744186046512,41.90232558139535,Stable
28541,Banjara Hills,Hyderabad,Ofen,300.0,4.3,100,"European,Italian,Continental,Desserts",Banjara Hills,59,European,0.6832558139534883,0.1232558139534883,0.3418604651162791,41.89767441860465,Stable
121307,Hyderabad,Hyderabad,Phulkaas,200.0,3.8,100,North Indian,Musheerabad,40,North Indian,0.3437209302325581,0.5586046511627907,0.3418604651162791,41.85581395348837,Stable
4769,Begumpet,Hyderabad,Nrs Cafe Nandini,150.0,4.3,1000,South Indian  Juices  Indian,Begumpet Main Road,65,South Indian  Juices  Indian,0.8037209302325582,0.1232558139534883,0.0674418604651162,41.830232558139535,Stable
408977,Santoshnagar / Saidabad,Hyderabad,Sri Sai Ram Darshini Tiffins And Meals,150.0,3.9,100,South Indian,Santoshnagar & Saidabad,43,South Indian,0.3916279069767442,0.4958139534883721,0.3418604651162791,41.8139534883721,Stable
65484,Kothapet,Hyderabad,Green Treat,400.0,4.1,500,"North Indian,South Indian",Rythu Bazar Rd,54,North Indian,0.5972093023255814,0.3218604651162791,0.1776744186046511,41.69302325581396,Stable
41006,Ameerpet,Hyderabad,Udupi Park Pure Veg,150.0,4.1,1000,South Indian,Ameerpet,57,South Indian,0.6460465116279069,0.3218604651162791,0.0674418604651162,41.68604651162791,Stable
55195,Tarnaka,Hyderabad,Nrs Hotel Sanman,150.0,4.1,1000,"South Indian,North Indian",Tarnaka Cross Road,57,South Indian,0.6460465116279069,0.3218604651162791,0.0674418604651162,41.68604651162791,Stable
33127,Kavadiguda,Hyderabad,Star Hotel,300.0,3.4,1000,"Hyderabadi,Mughlai,Biryani",Kavadiguda,41,Hyderabadi,0.3651162790697674,0.6804651162790698,0.0674418604651162,41.5953488372093,Stable
305365,Narayanguda,Hyderabad,Old Mumbai Ice Cream,200.0,3.7,20,Ice Cream,Himayath Nagar,28,Ice Cream,0.04,0.6102325581395349,0.9176744186046512,41.51162790697674,Stable
350943,Khairtabad,Hyderabad,Shree Venkateshwara Coffee Shop,200.0,4.2,20,"North Indian,Snacks,Beverages",Banjara Hills,40,North Indian,0.3437209302325581,0.2167441860465115,0.9176744186046512,41.406976744186046,Stable
158736,Banjara Hills,Hyderabad,Balaji Sitaram Mithai Bhandar,150.0,4.1,20,"Sweets,Fast Food",Nampally,37,Sweets,0.2604651162790697,0.3218604651162791,0.9176744186046512,41.33953488372093,Stable
405152,Kothapet / Dilsukhnagar,Hyderabad,New Sai Kailash Dhaba,250.0,4.2,100,"Chinese,Biryani,Combo",Kothapet & Dilsukhnagar,54,Chinese,0.5972093023255814,0.2167441860465115,0.3418604651162791,41.29767441860465,Stable
178886,Kothapet,Hyderabad,Vasireddy Swagruha Foods,350.0,4.2,100,Sweets  South Indian  North Indian  Snacks,Kothapet,54,Sweets  South Indian  North Indian  Snacks,0.5972093023255814,0.2167441860465115,0.3418604651162791,41.29767441860465,Stable
10062,Somajiguda,Hyderabad,Kritunga Restaurant,500.0,4.0,1000,"Biryani,Andhra,Rayalaseema,South Indian,North Indian,Chinese",Somajiguda,52,Biryani,0.5613953488372093,0.4190697674418604,0.0674418604651162,41.279069767441854,Stable
124165,Banjara Hills,Hyderabad,Starbucks Coffee,400.0,4.2,500,Beverages  Ice Cream,Gvk1 Mall,58,Beverages  Ice Cream,0.6665116279069767,0.2167441860465115,0.1776744186046511,41.13255813953488,Stable
11553,Habsiguda,Hyderabad,Suruchi - The Family Restaurant,500.0,4.2,500,"Biryani,North Indian,Chinese",Habsiguda Circle,58,Biryani,0.6665116279069767,0.2167441860465115,0.1776744186046511,41.13255813953488,Stable
369970,Himayath Nagar,Hyderabad,Arancini,700.0,3.6,100,"Pizzas,American,Italian,Snacks",Human Tekdi,37,Pizzas,0.2604651162790697,0.6446511627906977,0.3418604651162791,41.12093023255814,Stable
392342,Charminar,Hyderabad,Ms Mandi And Shawarma,240.0,4.1,50,Indian,Charminar,39,Indian,0.3148837209302325,0.3218604651162791,0.7832558139534884,41.1,Stable
82407,Tolichowki,Hyderabad,Hotel Rumaan,300.0,4.2,1000,"Biryani,Tandoor,North Indian,Chinese,Kebabs,Mughlai",Tolichowki Road,61,Biryani,0.7144186046511628,0.2167441860465115,0.0674418604651162,41.08372093023255,Stable
381293,Ameerpet,Hyderabad,Abhiruchi Swagruha Foods,250.0,4.5,100,Sweets  Snacks,Ameerpet,62,Sweets  Snacks,0.7386046511627907,0.0283720930232558,0.3418604651162791,41.06744186046512,Stable
56740,West Marredpally,Hyderabad,Geetha Tiffins,150.0,4.3,1000,South Indian,Infront Of Geetha Nursing Home,64,South Indian,0.7855813953488372,0.1232558139534883,0.0674418604651162,41.01395348837209,Stable
11092,Banjara Hills,Hyderabad,Karachi Bakery Banjara,200.0,4.1,1000,"Bakery,Pizzas,Snacks,Chinese,Italian,American,Sweets,Desserts,Beverages",Road No 1,56,Bakery,0.6297674418604651,0.3218604651162791,0.0674418604651162,40.95348837209302,Stable
3324,Punjagutta,Hyderabad,Srikanya,250.0,4.1,1000,"Andhra,Seafood",Punjagutta Road,56,Andhra,0.6297674418604651,0.3218604651162791,0.0674418604651162,40.95348837209302,Stable
219321,Santosh Nagar,Hyderabad,Balaji Mithai Wala & Chat,150.0,4.0,100,Sweets,Santosh Nagar,45,Sweets,0.4274418604651163,0.4190697674418604,0.3418604651162791,40.73953488372092,Stable
16394,Banjara Hills,Hyderabad,Exotica,1000.0,4.5,500,"Indian,Chinese,North Indian,Punjabi,Tandoor,Kebabs,Biryani,Seafood,Oriental,Desserts,Sweets,Beverages,Combo",Nbt Nagar,65,Indian,0.8037209302325582,0.0283720930232558,0.1776744186046511,40.7139534883721,Stable
51889,Gaddiannaram,Hyderabad,Nrs Anand Tiffins,150.0,3.8,100,South Indian,Opp Konark Theater,39,South Indian,0.3148837209302325,0.5586046511627907,0.3418604651162791,40.55813953488372,Stable
219602,Punjagutta,Hyderabad,Arya Bhavan Pure Veg,200.0,4.2,100,Indian,Nagarjuna Hills  Punjagutta,53,Indian,0.5804651162790697,0.2167441860465115,0.3418604651162791,40.54418604651162,Stable
17183,Kothapet,Hyderabad,Spicy Hub,500.0,4.0,1000,"North Indian,Chinese",Kothapet - R.K Puram Road,51,North Indian,0.5427906976744186,0.4190697674418604,0.0674418604651162,40.44186046511628,Stable
53009,Humayun Nagar,Hyderabad,Prince Hotel,200.0,4.0,1000,"Biryani,North Indian,Tandoor",Masjid Road,51,Biryani,0.5427906976744186,0.4190697674418604,0.0674418604651162,40.44186046511628,Stable
28990,Koti,Hyderabad,Krupa Mess & Tiffins,200.0,3.6,500,South Indian,Jn Road,39,South Indian,0.3148837209302325,0.6446511627906977,0.1776744186046511,40.2860465116279,Stable
60214,New Malakpet,Hyderabad,Tower Bavarchi Multi Cuisine Restaurant,300.0,3.2,100,"North Indian,Chinese,Biryani",Dilsukhnagar Main Rd,35,North Indian,0.1981395348837209,0.7,0.3418604651162791,40.253488372093024,Stable
287952,Kothapet,Hyderabad,Gv'S Hotel Godavari,150.0,4.3,100,Indian,Kothapet & Dilsukhnagar,57,Indian,0.6460465116279069,0.1232558139534883,0.3418604651162791,40.22325581395349,Stable
47009,Tolichowki,Hyderabad,Kabul Darbar,850.0,4.3,100,"Afghani,Arabian,Indian,Tandoor",Balreddy Nagar,57,Afghani,0.6460465116279069,0.1232558139534883,0.3418604651162791,40.22325581395349,Stable
61315,Banjara Hills,Hyderabad,Chai Point,150.0,4.2,500,"Bakery,Combo,Beverages,Maharashtrian,Snacks,Street Food,South Indian,Punjabi,Fast Food",Gvk Mall,57,Bakery,0.6460465116279069,0.2167441860465115,0.1776744186046511,40.21162790697674,Stable
183789,Begumpet,Hyderabad,Bakingo,300.0,4.2,500,Bakery  Desserts  Beverages  Snacks,Secunderabad,57,Bakery  Desserts  Beverages  Snacks,0.6460465116279069,0.2167441860465115,0.1776744186046511,40.21162790697674,Stable
224130,Banjara Hills,Hyderabad,Lo! - Low Carb And Keto Foods,150.0,4.3,500,Healthy Food  Keto  North Indian  Continental,Devera Konda Basti,61,Healthy Food  Keto  North Indian  Continental,0.7144186046511628,0.1232558139534883,0.1776744186046511,40.01627906976744,Stable
45575,Ramanthapur,Hyderabad,Sri Santhosh Family Dhaba,400.0,4.1,100,"North Indian,Tandoor,Punjabi,Chinese",Ramanthapur,48,North Indian,0.4869767441860465,0.3218604651162791,0.3418604651162791,40.01627906976744,Stable
341616,Ameerpet,Hyderabad,Fruit Bite Natural Juices & Salads.,200.0,4.4,500,Juices,Ameerpet,63,Juices,0.7623255813953488,0.0604651162790698,0.1776744186046511,39.97441860465116,Stable
62456,Amberpet,Hyderabad,Bakers 'Q',300.0,4.0,100,Bakery,Shivam Road,44,Bakery,0.407906976744186,0.4190697674418604,0.3418604651162791,39.860465116279066,Stable
240758,Madannapet Colony,Hyderabad,Rumaan Restaurant,300.0,4.0,100,"Biryani,Tandoor,North Indian,Chinese,Kebabs,Mughlai",Santoshnagar & Saidabad,44,Biryani,0.407906976744186,0.4190697674418604,0.3418604651162791,39.860465116279066,Stable
308352,Himayath Nagar,Hyderabad,Waffle Studio,300.0,3.6,100,"Snacks,Indian",Himayath Nagar,36,Snacks,0.2320930232558139,0.6446511627906977,0.3418604651162791,39.84418604651162,Stable
259063,Narayanguda,Hyderabad,Starboy Pizza & Shakes,300.0,3.6,100,"Pizzas,American,Fast Food,Desserts,Beverages",Old Mla Quarters Road,36,Pizzas,0.2320930232558139,0.6446511627906977,0.3418604651162791,39.84418604651162,Stable
1590,Banjara Hills,Hyderabad,Sarvi Restaurant,400.0,4.1,5000,"Biryani,Tandoor,Chinese,Indian,Desserts,Kebabs,Mughlai",Road 11,56,Biryani,0.6297674418604651,0.3218604651162791,0.0083720930232558,39.77209302325581,Stable
33237,Somajiguda,Hyderabad,Kathmandu Momo,150.0,4.4,100,Fast Food,Raj Bhavan Road,59,Fast Food,0.6832558139534883,0.0604651162790698,0.3418604651162791,39.7,Stable
50362,Khairtabad,Hyderabad,Sukha Sagara North Indian & Chinese,300.0,3.9,100,"North Indian,Chinese",Ag Office Road,40,North Indian,0.3437209302325581,0.4958139534883721,0.3418604651162791,39.65813953488372,Stable
293369,Basheer Bagh,Hyderabad,Italian Express,350.0,3.4,100,"Italian,Mongolian,Jain",Basheer Bagh,35,Italian,0.1981395348837209,0.6804651162790698,0.3418604651162791,39.56976744186046,Stable
113037,Khairtabad,Hyderabad,Us Live Pops,150.0,4.8,50,American,Begum Bazaar Main Road,50,American,0.5255813953488372,0.0060465116279069,0.7832558139534884,39.52790697674418,Stable
14084,Gaddiannaram,Hyderabad,Delicious Dosa,100.0,4.0,500,South Indian,P & T Colony X Roads,47,South Indian,0.4693023255813953,0.4190697674418604,0.1776744186046511,39.33953488372092,Stable
39080,Somajiguda,Hyderabad,Punjabi Paratha House,200.0,4.0,500,Punjabi  North Indian,Somajiguda,47,Punjabi  North Indian,0.4693023255813953,0.4190697674418604,0.1776744186046511,39.33953488372092,Stable
386516,Nallakunta / Vidyanagar,Hyderabad,Thaaliyan By Phulkaas,200.0,3.8,100,"Indian,Mughlai",Nallakunta & Vidyanagar,38,Indian,0.2860465116279069,0.5586046511627907,0.3418604651162791,39.26046511627907,Stable
456796,Charminar,Hyderabad,A'La Liberty,450.0,4.3,20,"North Indian,Chinese,Biryani",Charminar,41,North Indian,0.3651162790697674,0.1232558139534883,0.9176744186046512,39.097674418604655,Stable
4188,Dilsukhnagar,Hyderabad,Tipsy Topsy,250.0,3.7,500,Chinese  Italian  Desserts  Bakery  Fast Food,Dilsukhnagar Main Road,39,Chinese  Italian  Desserts  Bakery  Fast Food,0.3148837209302325,0.6102325581395349,0.1776744186046511,39.081395348837205,Stable
50091,Saidabad,Hyderabad,Tipsy Topsy,250.0,3.7,500,"Chinese,Italian,Desserts,Bakery,Fast Food",Saroor Nagar,39,Chinese,0.3148837209302325,0.6102325581395349,0.1776744186046511,39.081395348837205,Stable
101484,Uppal,Hyderabad,Hotel Surabhi Udupi Veg,150.0,4.2,1000,South Indian,Venkateshwara Colony,58,South Indian,0.6665116279069767,0.2167441860465115,0.0674418604651162,38.92790697674418,Stable
257962,Saidabad,Hyderabad,Karachi Bakery Santoshnagar,200.0,4.6,50,Bakery  Desserts  Fast Food  Snacks,Santoshnagar & Saidabad,49,Bakery  Desserts  Fast Food  Snacks,0.5060465116279069,0.0134883720930232,0.7832558139534884,38.90930232558139,Stable
9966,Tolichowki,Hyderabad,New Minerva Sweets,250.0,4.3,1000,"Sweets,Chaat,Desserts",Surya Nagar,62,Sweets,0.7386046511627907,0.1232558139534883,0.0674418604651162,38.9,Stable
13179,Kothapet,Hyderabad,Kritunga Restaurant,500.0,4.0,1000,"Biryani,Andhra,Rayalaseema,South Indian,North Indian,Chinese",Dilsukhnagar Main Road,49,Biryani,0.5060465116279069,0.4190697674418604,0.0674418604651162,38.78837209302325,Stable
159255,New Mallepally,Hyderabad,Turkish Central,200.0,3.5,1000,"Turkish,Arabian",Mallepally,39,Turkish,0.3148837209302325,0.6646511627906977,0.0674418604651162,38.78139534883721,Stable
448909,Himayath Nagar,Hyderabad,Zorro - Milkshakes And Thickshakes,300.0,5.0,20,Beverages,Himayath Nagar,46,Beverages,0.4497674418604651,0.0013953488372092,0.9176744186046512,38.64186046511628,Stable
5285,Lakdikapul,Hyderabad,Chicha'S,200.0,3.8,500,"Biryani,Hyderabadi,Indian,Street Food",P & T Officers Colony,40,Biryani,0.3437209302325581,0.5586046511627907,0.1776744186046511,38.57209302325581,Stable
101568,Tolichowki,Hyderabad,Tasty Fish Fry Point,200.0,4.1,20,Italian,Darusalam Road Goshal Road,35,Italian,0.1981395348837209,0.3218604651162791,0.9176744186046512,38.53488372093024,Stable
9292,Murad Nagar,Hyderabad,Food Zone 2,300.0,4.0,500,"Mughlai,Chinese,Tandoor",Guddimmalkapur Road,46,Mughlai,0.4497674418604651,0.4190697674418604,0.1776744186046511,38.46046511627907,Stable
398857,Charminar,Hyderabad,The Kunafa Station,300.0,3.9,100,Desserts,Charminar,39,Desserts,0.3148837209302325,0.4958139534883721,0.3418604651162791,38.360465116279066,Stable
84822,Santosh Nagar,Hyderabad,Balaji Dinesh Mithai Bhandar,200.0,4.1,100,"Sweets,Snacks",Santosh Nagar,46,Sweets,0.4497674418604651,0.3218604651162791,0.3418604651162791,38.34186046511628,Stable
328570,Koti,Hyderabad,Balaji Dhaba,400.0,3.6,100,"North Indian,Biryani,Chinese,Indian,Tandoor",Himayath Nagar,35,North Indian,0.1981395348837209,0.6446511627906977,0.3418604651162791,38.31627906976744,Stable
368307,Kachiguda,Hyderabad,New Handi Biryani,200.0,3.9,20,"Chinese,Biryani,Kebabs,South Indian,Beverages",Himayath Nagar,29,Chinese,0.053953488372093,0.4958139534883721,0.9176744186046512,38.13488372093023,Stable
438481,Himayath Nagar,Hyderabad,Qaffeine Coffee By Ohri'S,400.0,4.3,20,"Beverages,Desserts,Snacks",Himayath Nagar,40,Beverages,0.3437209302325581,0.1232558139534883,0.9176744186046512,38.13488372093023,Stable
139790,Gudimalkapur,Hyderabad,Sri Udupi Grand,300.0,4.2,100,South Indian  Chinese  Indian,Mehdipatnam,50,South Indian  Chinese  Indian,0.5255813953488372,0.2167441860465115,0.3418604651162791,38.07441860465117,Stable
56102,Mehdipatnam,Hyderabad,G Pulla Reddy Sweets,300.0,4.3,100,Sweets  Desserts,Ambedkar Colony Rd,54,Sweets  Desserts,0.5972093023255814,0.1232558139534883,0.3418604651162791,38.02558139534885,Stable
308707,Banjara Hills,Hyderabad,Krispy Kreme,170.0,4.3,100,Desserts  Beverages,G V K  One   Mall,54,Desserts  Beverages,0.5972093023255814,0.1232558139534883,0.3418604651162791,38.02558139534885,Stable
2770,Kalasiguda,Hyderabad,Flavours Of Taj Mahal Hotel,300.0,4.2,1000,North Indian  Chinese  Desserts  Continental  South Indian,Sd Road,57,North Indian  Chinese  Desserts  Continental  South Indian,0.6460465116279069,0.2167441860465115,0.0674418604651162,38.00697674418604,Stable
393652,Himayath Nagar,Hyderabad,The Joint Shawarma,400.0,4.0,20,Indian,Himayath Nagar,32,Indian,0.1093023255813953,0.4190697674418604,0.9176744186046512,37.93953488372093,Stable
366828,Punjagutta,Hyderabad,Delhi Mithaiwala,250.0,4.4,500,Sweets  Desserts  Chaat  Snacks  Bakery,Ameerpet,61,Sweets  Desserts  Chaat  Snacks  Bakery,0.7144186046511628,0.0604651162790698,0.1776744186046511,37.8186046511628,Stable
13434,Masab Tank,Hyderabad,Cafe 555 & Aqeeq Restaurant,300.0,3.9,5000,"Biryani,North Indian,Chinese",Owaisi Pura,46,Biryani,0.4497674418604651,0.4958139534883721,0.0083720930232558,37.76046511627907,Stable
442023,Himayath Nagar,Hyderabad,The Liege Waffles,300.0,5.0,20,Desserts  Bakery,Himayath Nagar,45,Desserts  Bakery,0.4274418604651163,0.0013953488372092,0.9176744186046512,37.63720930232558,Stable
442021,Himayath Nagar,Hyderabad,Splurge - Thickshakes And Milkshakes,300.0,5.0,20,Desserts  Ice Cream  Beverages,Himayath Nagar,45,Desserts  Ice Cream  Beverages,0.4274418604651163,0.0013953488372092,0.9176744186046512,37.63720930232558,Stable
441870,Himayath Nagar,Hyderabad,Wallonia Waffle Co.,300.0,5.0,20,Desserts,Himayath Nagar,45,Desserts,0.4274418604651163,0.0013953488372092,0.9176744186046512,37.63720930232558,Stable
80504,Khairtabad,Hyderabad,Indira Darshini,200.0,4.1,500,"Chinese,South Indian,Fast Food,Hyderabadi",Erramanzal Colony Rd,49,Chinese,0.5060465116279069,0.3218604651162791,0.1776744186046511,37.5906976744186,Stable
